0.0, 6.261006837436265E8, -1.0, 1.5768E8, 655.175
1.0, 6.037227138436819E8, -1.0, 1.5768E8, 655.175
2.0, 6.261006837436265E8, -1.0, 1.5768E8, 655.175
3.0, 6.261006837436265E8, -1.0, 1.5768E8, 655.175
4.0, 6.261006837436265E8, -1.0, 1.5768E8, 655.175
5.0, 2.5677125585089058E8, -1.0, 1.5768E8, 655.175
6.0, 6.190343357600775E7, -1.0, 1.5768E8, 655.175
7.0, 6.896829125835834E7, -1.0, 1.5768E8, 655.175
8.0, 22477.47679189048, 9.17862E7, 1.5768E8, 655.175
9.0, 4.721196615982376E7, -1.0, 1.5768E8, 655.175
10.0, 6.648756762950596E7, -1.0, 1.5768E8, 655.175
11.0, 7.660814302290575E7, -1.0, 1.5768E8, 655.175
12.0, 8.726099265588033E7, -1.0, 1.5768E8, 655.175
13.0, 9.969050569922355E7, -1.0, 1.5768E8, 655.175
14.0, 1.1298116005279434E8, -1.0, 1.5768E8, 655.175
15.0, 1.2626349172674781E8, -1.0, 1.5768E8, 655.175
16.0, 1.3902808149100432E8, -1.0, 1.5768E8, 655.175
17.0, 1.510176741200644E8, -1.0, 1.5768E8, 655.175
18.0, 1.6210224279966047E8, -1.0, 1.5768E8, 655.175
19.0, 1.7220237843588203E8, -1.0, 1.5768E8, 655.175
20.0, 1.8125632428101203E8, -1.0, 1.5768E8, 655.175
21.0, 1.8921787558244953E8, -1.0, 1.5768E8, 655.175
22.0, 1.960718089012542E8, -1.0, 1.5768E8, 655.175
23.0, 2.0185226343461514E8, -1.0, 1.5768E8, 655.175
24.0, 2.0665077576414335E8, -1.0, 1.5768E8, 655.175
25.0, 2.106074842716681E8, -1.0, 1.5768E8, 655.175
26.0, 2.138887153596925E8, -1.0, 1.5768E8, 655.175
27.0, 2.1666067349440312E8, -1.0, 1.5768E8, 655.175
28.0, 2.1906871598925087E8, -1.0, 1.5768E8, 655.175
29.0, 2.2122670236968604E8, -1.0, 1.5768E8, 655.175
30.0, 2.2321568520864338E8, -1.0, 1.5768E8, 655.175
31.0, 2.2508848414174527E8, -1.0, 1.5768E8, 655.175
32.0, 2.2687657159335333E8, -1.0, 1.5768E8, 655.175
33.0, 2.2859682933221954E8, -1.0, 1.5768E8, 655.175
34.0, 2.3025703623201665E8, -1.0, 1.5768E8, 655.175
35.0, 2.3185981752783033E8, -1.0, 1.5768E8, 655.175
36.0, 2.3340524933332562E8, -1.0, 1.5768E8, 655.175
37.0, 2.3489243366607076E8, -1.0, 1.5768E8, 655.175
38.0, 2.363203783928489E8, -1.0, 1.5768E8, 655.175
39.0, 2.3768843843083668E8, -1.0, 1.5768E8, 655.175
40.0, 2.389964801162798E8, -1.0, 1.5768E8, 655.175
41.0, 2.4024490531280816E8, -1.0, 1.5768E8, 655.175
42.0, 2.4143460338333914E8, -1.0, 1.5768E8, 655.175
43.0, 2.425668651218865E8, -1.0, 1.5768E8, 655.175
44.0, 2.4364329763607204E8, -1.0, 1.5768E8, 655.175
45.0, 2.4466573712923795E8, -1.0, 1.5768E8, 655.175
46.0, 2.4563618057649994E8, -1.0, 1.5768E8, 655.175
47.0, 2.4655671999985483E8, -1.0, 1.5768E8, 655.175
48.0, 2.474294961869544E8, -1.0, 1.5768E8, 655.175
49.0, 2.482566596732266E8, -1.0, 1.5768E8, 655.175
50.0, 2.4904034094400573E8, -1.0, 1.5768E8, 655.175
51.0, 2.4978262937167433E8, -1.0, 1.5768E8, 655.175
52.0, 2.5048555716140518E8, -1.0, 1.5768E8, 655.175
53.0, 2.5115108812155524E8, -1.0, 1.5768E8, 655.175
54.0, 2.517811080464231E8, -1.0, 1.5768E8, 655.175
55.0, 2.523774284852313E8, -1.0, 1.5768E8, 655.175
56.0, 2.5294177514524123E8, -1.0, 1.5768E8, 655.175
57.0, 2.5347578940252715E8, -1.0, 1.5768E8, 655.175
58.0, 2.5398103692053643E8, -1.0, 1.5768E8, 655.175
59.0, 2.5445899864629453E8, -1.0, 1.5768E8, 655.175
60.0, 2.5491108162040552E8, -1.0, 1.5768E8, 655.175
61.0, 2.5533861402078864E8, -1.0, 1.5768E8, 655.175
62.0, 2.5574285638826212E8, -1.0, 1.5768E8, 655.175
63.0, 2.5612499992729685E8, -1.0, 1.5768E8, 655.175
64.0, 2.5648616978244802E8, -1.0, 1.5768E8, 655.175
65.0, 2.568274296238519E8, -1.0, 1.5768E8, 655.175
66.0, 2.5714978580133653E8, -1.0, 1.5768E8, 655.175
67.0, 2.5745418872738135E8, -1.0, 1.5768E8, 655.175
68.0, 2.5774153631320414E8, -1.0, 1.5768E8, 655.175
69.0, 2.58012675247413E8, -1.0, 1.5768E8, 655.175
70.0, 2.5826841059221855E8, -1.0, 1.5768E8, 655.175
71.0, 2.5850950009609038E8, -1.0, 1.5768E8, 655.175
72.0, 2.587366605588014E8, -1.0, 1.5768E8, 655.175
73.0, 2.589505722322994E8, -1.0, 1.5768E8, 655.175
74.0, 2.5915187365823793E8, -1.0, 1.5768E8, 655.175
75.0, 2.5934117803843182E8, -1.0, 1.5768E8, 655.175
76.0, 2.5951905557118037E8, -1.0, 1.5768E8, 655.175
77.0, 2.5968605336463687E8, -1.0, 1.5768E8, 655.175
78.0, 2.5984268643250555E8, -1.0, 1.5768E8, 655.175
79.0, 2.59989446894602E8, -1.0, 1.5768E8, 655.175
80.0, 2.6012679663793328E8, -1.0, 1.5768E8, 655.175
81.0, 2.6025517421337858E8, -1.0, 1.5768E8, 655.175
82.0, 2.6037499979389998E8, -1.0, 1.5768E8, 655.175
83.0, 2.6048666786648938E8, -1.0, 1.5768E8, 655.175
84.0, 2.605905539075884E8, -1.0, 1.5768E8, 655.175
85.0, 2.606870177001947E8, -1.0, 1.5768E8, 655.175
86.0, 2.607763937928473E8, -1.0, 1.5768E8, 655.175
87.0, 2.608590093664687E8, -1.0, 1.5768E8, 655.175
88.0, 2.609351667602632E8, -1.0, 1.5768E8, 655.175
89.0, 2.6100516072840357E8, -1.0, 1.5768E8, 655.175
90.0, 2.610692694496591E8, -1.0, 1.5768E8, 655.175
91.0, 2.6112775187938598E8, -1.0, 1.5768E8, 655.175
92.0, 2.611808636182669E8, -1.0, 1.5768E8, 655.175
93.0, 2.6122884105865058E8, -1.0, 1.5768E8, 655.175
94.0, 2.6127191427011648E8, -1.0, 1.5768E8, 655.175
95.0, 2.6131030100404E8, -1.0, 1.5768E8, 655.175
96.0, 2.613442033851185E8, -1.0, 1.5768E8, 655.175
97.0, 2.6137382415931648E8, -1.0, 1.5768E8, 655.175
98.0, 2.6139934964284647E8, -1.0, 1.5768E8, 655.175
99.0, 2.6142095917466697E8, -1.0, 1.5768E8, 655.175
100.0, 2.614388257883287E8, -1.0, 1.5768E8, 655.175
101.0, 2.6145310922681412E8, -1.0, 1.5768E8, 655.175
102.0, 2.6146396873899662E8, -1.0, 1.5768E8, 655.175
103.0, 2.614715522894214E8, -1.0, 1.5768E8, 655.175
104.0, 2.6147600433956683E8, -1.0, 1.5768E8, 655.175
105.0, 2.614774561788871E8, -1.0, 1.5768E8, 655.175
106.0, 2.614760459137346E8, -1.0, 1.5768E8, 655.175
107.0, 2.614718875000917E8, -1.0, 1.5768E8, 655.175
108.0, 2.6146511147332555E8, -1.0, 1.5768E8, 655.175
109.0, 2.614558198520509E8, -1.0, 1.5768E8, 655.175
110.0, 2.614441307823977E8, -1.0, 1.5768E8, 655.175
111.0, 2.6143014588099664E8, -1.0, 1.5768E8, 655.175
112.0, 2.614139630654942E8, -1.0, 1.5768E8, 655.175
113.0, 2.613956776416906E8, -1.0, 1.5768E8, 655.175
114.0, 2.6137538352336255E8, -1.0, 1.5768E8, 655.175
115.0, 2.6135316770902267E8, -1.0, 1.5768E8, 655.175
116.0, 2.6132911535167757E8, -1.0, 1.5768E8, 655.175
117.0, 2.6130330241955304E8, -1.0, 1.5768E8, 655.175
118.0, 2.6127580536856237E8, -1.0, 1.5768E8, 655.175
119.0, 2.6124670437677348E8, -1.0, 1.5768E8, 655.175
120.0, 2.6121606550218964E8, -1.0, 1.5768E8, 655.175
121.0, 2.6118395976571292E8, -1.0, 1.5768E8, 655.175
122.0, 2.6115045177899215E8, -1.0, 1.5768E8, 655.175
123.0, 2.611156011066383E8, -1.0, 1.5768E8, 655.175
124.0, 2.6107947073122126E8, -1.0, 1.5768E8, 655.175
125.0, 2.610421117501297E8, -1.0, 1.5768E8, 655.175
126.0, 2.6100358915499774E8, -1.0, 1.5768E8, 655.175
127.0, 2.609639487589742E8, -1.0, 1.5768E8, 655.175
128.0, 2.6092324906126767E8, -1.0, 1.5768E8, 655.175
129.0, 2.608815295592157E8, -1.0, 1.5768E8, 655.175
130.0, 2.6083883671016362E8, -1.0, 1.5768E8, 655.175
131.0, 2.6079522512837222E8, -1.0, 1.5768E8, 655.175
132.0, 2.607507309089124E8, -1.0, 1.5768E8, 655.175
133.0, 2.6070539948404068E8, -1.0, 1.5768E8, 655.175
134.0, 2.6065926688287959E8, -1.0, 1.5768E8, 655.175
135.0, 2.606123771073308E8, -1.0, 1.5768E8, 655.175
136.0, 2.6056475878866372E8, -1.0, 1.5768E8, 655.175
137.0, 2.6051645560603753E8, -1.0, 1.5768E8, 655.175
138.0, 2.6046749709194088E8, -1.0, 1.5768E8, 655.175
139.0, 2.6041791130905053E8, -1.0, 1.5768E8, 655.175
140.0, 2.6036774073929903E8, -1.0, 1.5768E8, 655.175
141.0, 2.603170060759578E8, -1.0, 1.5768E8, 655.175
142.0, 2.6026574370847222E8, -1.0, 1.5768E8, 655.175
143.0, 2.6021397588864398E8, -1.0, 1.5768E8, 655.175
144.0, 2.6016173512753528E8, -1.0, 1.5768E8, 655.175
145.0, 2.6010904049925134E8, -1.0, 1.5768E8, 655.175
146.0, 2.6005592409055153E8, -1.0, 1.5768E8, 655.175
147.0, 2.600024035462891E8, -1.0, 1.5768E8, 655.175
148.0, 2.5994850328568515E8, -1.0, 1.5768E8, 655.175
149.0, 2.5989425116019192E8, -1.0, 1.5768E8, 655.175
150.0, 2.5983965767821994E8, -1.0, 1.5768E8, 655.175
151.0, 2.5978475540372592E8, -1.0, 1.5768E8, 655.175
152.0, 2.597295559212007E8, -1.0, 1.5768E8, 655.175
153.0, 2.5967407816587275E8, -1.0, 1.5768E8, 655.175
154.0, 2.5961834940844002E8, -1.0, 1.5768E8, 655.175
155.0, 2.595623740239348E8, -1.0, 1.5768E8, 655.175
156.0, 2.595061760470683E8, -1.0, 1.5768E8, 655.175
157.0, 2.5944977282787803E8, -1.0, 1.5768E8, 655.175
158.0, 2.5939318047786614E8, -1.0, 1.5768E8, 655.175
159.0, 2.5933641090539142E8, -1.0, 1.5768E8, 655.175
160.0, 2.5927948139832368E8, -1.0, 1.5768E8, 655.175
161.0, 2.5922240028912073E8, -1.0, 1.5768E8, 655.175
162.0, 2.5916519332121626E8, -1.0, 1.5768E8, 655.175
163.0, 2.5910785724378666E8, -1.0, 1.5768E8, 655.175
164.0, 2.590504169746585E8, -1.0, 1.5768E8, 655.175
165.0, 2.5899287292928615E8, -1.0, 1.5768E8, 655.175
166.0, 2.589352489828085E8, -1.0, 1.5768E8, 655.175
167.0, 2.588775508939795E8, -1.0, 1.5768E8, 655.175
168.0, 2.5881979646458122E8, -1.0, 1.5768E8, 655.175
169.0, 2.587619767601586E8, -1.0, 1.5768E8, 655.175
170.0, 2.5870411975224367E8, -1.0, 1.5768E8, 655.175
171.0, 2.5864623250149682E8, -1.0, 1.5768E8, 655.175
172.0, 2.5858831226842877E8, -1.0, 1.5768E8, 655.175
173.0, 2.585303804881711E8, -1.0, 1.5768E8, 655.175
174.0, 2.5847244332204282E8, -1.0, 1.5768E8, 655.175
175.0, 2.5841450989422086E8, -1.0, 1.5768E8, 655.175
176.0, 2.5835657946281034E8, -1.0, 1.5768E8, 655.175
177.0, 2.5829866675115505E8, -1.0, 1.5768E8, 655.175
178.0, 2.582407830828514E8, -1.0, 1.5768E8, 655.175
179.0, 2.581829194355672E8, -1.0, 1.5768E8, 655.175
180.0, 2.5812510357388934E8, -1.0, 1.5768E8, 655.175
181.0, 2.5806732825420094E8, -1.0, 1.5768E8, 655.175
