0.14, 8322164.601379903, -1.0, 1.5768E8, 255.50000000000006
0.1401, 6321640.15024897, -1.0, 1.5768E8, 255.6825
0.1402, 4323431.316346899, -1.0, 1.5768E8, 255.865
0.14029999999999998, 2334978.367433141, -1.0, 1.5768E8, 256.04749999999996
0.14039999999999997, 373610.06679060665, -1.0, 1.5768E8, 256.22999999999996
0.14049999999999996, 1076165.5115263762, -1.0, 1.5768E8, 256.4124999999999
0.14059999999999995, 3159074.526385943, -1.0, 1.5768E8, 256.5949999999999
0.14069999999999994, 5270959.114591711, -1.0, 1.5768E8, 256.77749999999986
0.14079999999999993, 7471360.708922617, -1.0, 1.5768E8, 256.95999999999987
0.14089999999999991, 9593879.441476222, -1.0, 1.5768E8, 257.1424999999998
0.1409999999999999, 1.1713903716580363E7, -1.0, 1.5768E8, 257.3249999999998
0.1410999999999999, 1.3918623056514641E7, -1.0, 1.5768E8, 257.50749999999977
0.14119999999999988, 1.6045144123300003E7, -1.0, 1.5768E8, 257.68999999999977
0.14129999999999987, 1.816938748885476E7, -1.0, 1.5768E8, 257.8724999999998
0.14139999999999986, 2.029191989040774E7, -1.0, 1.5768E8, 258.0549999999997
0.14149999999999985, 2.2497913827615283E7, -1.0, 1.5768E8, 258.2374999999997
0.14159999999999984, 2.4624393958792888E7, -1.0, 1.5768E8, 258.4199999999997
0.14169999999999983, 2.6749935469816122E7, -1.0, 1.5768E8, 258.6024999999997
0.14179999999999982, 2.895617243731639E7, -1.0, 1.5768E8, 258.7849999999996
0.1418999999999998, 3.1080279234385494E7, -1.0, 1.5768E8, 258.96749999999963
0.1419999999999998, 3.3206935179093525E7, -1.0, 1.5768E8, 259.14999999999964
0.14209999999999978, 3.533309065005765E7, -1.0, 1.5768E8, 259.3324999999996
0.14219999999999977, 3.754021236137773E7, -1.0, 1.5768E8, 259.5149999999996
0.14229999999999976, 3.9665545188637964E7, -1.0, 1.5768E8, 259.6974999999996
0.14239999999999975, 4.179054650451736E7, -1.0, 1.5768E8, 259.87999999999954
0.14249999999999974, 4.391525342026238E7, -1.0, 1.5768E8, 260.06249999999955
0.14259999999999973, 4.6124025105782375E7, -1.0, 1.5768E8, 260.2449999999995
0.14269999999999972, 4.8248205402439184E7, -1.0, 1.5768E8, 260.4274999999995
0.1427999999999997, 5.037510087135459E7, -1.0, 1.5768E8, 260.6099999999995
0.1428999999999997, 5.258310593868082E7, -1.0, 1.5768E8, 260.79249999999945
0.14299999999999968, 5.470664994713395E7, -1.0, 1.5768E8, 260.97499999999945
0.14309999999999967, 5.683290316327844E7, -1.0, 1.5768E8, 261.1574999999994
0.14319999999999966, 5.895896316951868E7, -1.0, 1.5768E8, 261.3399999999994
0.14329999999999965, 6.1166161693651415E7, -1.0, 1.5768E8, 261.52249999999935
0.14339999999999964, 6.328902604690365E7, -1.0, 1.5768E8, 261.70499999999936
0.14349999999999963, 6.5414564685399644E7, -1.0, 1.5768E8, 261.8874999999993
0.14359999999999962, 6.762124795122844E7, -1.0, 1.5768E8, 262.0699999999993
0.1436999999999996, 6.974645248921946E7, -1.0, 1.5768E8, 262.25249999999926
0.1437999999999996, 7.187149625080523E7, -1.0, 1.5768E8, 262.43499999999926
0.14389999999999958, 7.399638094026461E7, -1.0, 1.5768E8, 262.6174999999992
0.14399999999999957, 7.620240407118553E7, -1.0, 1.5768E8, 262.7999999999992
0.14409999999999956, 7.832696925085594E7, -1.0, 1.5768E8, 262.98249999999916
0.14419999999999955, 8.045137645625126E7, -1.0, 1.5768E8, 263.16499999999917
0.14429999999999954, 8.265959764952965E7, -1.0, 1.5768E8, 263.3474999999992
0.14439999999999953, 8.478366715694985E7, -1.0, 1.5768E8, 263.5299999999991
0.14449999999999952, 8.690757511794108E7, -1.0, 1.5768E8, 263.7124999999991
0.1445999999999995, 8.903131954144658E7, -1.0, 1.5768E8, 263.8949999999991
0.1446999999999995, 9.123616677155165E7, -1.0, 1.5768E8, 264.0774999999991
0.14479999999999948, 9.335957264258303E7, -1.0, 1.5768E8, 264.259999999999
0.14489999999999947, 9.548280702694462E7, -1.0, 1.5768E8, 264.44249999999903
0.14499999999999946, 9.760844861535625E7, -1.0, 1.5768E8, 264.62499999999903
